Month,StTime,FinTime,Consumption
5,13:45,13:59,0.13
5,14:00,14:14,0.08
5,14:15,14:29,0.08
5,14:30,14:44,0.08
5,14:45,14:59,0.08
5,15:00,15:14,0.09
5,15:15,15:29,0.09
5,15:30,15:44,0.09
5,15:45,15:59,0.09
5,16:00,16:14,0.08
5,16:15,16:29,0.08
5,16:30,16:44,0.08
5,16:45,16:59,0.08
5,17:00,17:14,0.1
5,17:15,17:29,0.1
5,17:30,17:44,0.1
5,17:45,17:59,0.1
5,18:00,18:14,0.09
5,18:15,18:29,0.09
5,18:30,18:44,0.09
5,18:45,18:59,0.09
5,19:00,19:14,0.2
5,19:15,19:29,0.2
5,19:30,19:44,0.2
5,19:45,19:59,0.2
5,20:00,20:14,0.09
5,20:15,20:29,0.09
5,20:30,20:44,0.09
5,20:45,20:59,0.09
5,21:00,21:14,0.11
5,21:15,21:29,0.11
5,21:30,21:44,0.11
5,21:45,21:59,0.11
5,22:00,22:14,0.08
5,22:15,22:29,0.08
5,22:30,22:44,0.08
5,22:45,22:59,0.08
5,23:00,23:14,0.03
5,23:15,23:29,0.03
5,23:30,23:44,0.03
5,23:45,23:59,0.03
5,0:00,0:14,0.03
5,0:15,0:29,0.03
5,0:30,0:44,0.03
5,0:45,0:59,0.03
5,1:00,1:14,0.04
5,1:15,1:29,0.04
5,1:30,1:44,0.04
5,1:45,1:59,0.04
5,2:00,2:14,0.03
5,2:15,2:29,0.03
5,2:30,2:44,0.03
5,2:45,2:59,0.03
5,3:00,3:14,0.02
5,3:15,3:29,0.02
5,3:30,3:44,0.02
5,3:45,3:59,0.02
5,4:00,4:14,0.03
5,4:15,4:29,0.03
5,4:30,4:44,0.03
5,4:45,4:59,0.03
5,5:00,5:14,0.02
5,5:15,5:29,0.02
5,5:30,5:44,0.02
5,5:45,5:59,0.02
5,6:00,6:14,0.03
5,6:15,6:29,0.03
5,6:30,6:44,0.03
5,6:45,6:59,0.03
5,7:00,7:14,0.08
5,7:15,7:29,0.08
5,7:30,7:44,0.08
5,7:45,7:59,0.08
5,8:00,8:14,0.07
5,8:15,8:29,0.07
5,8:30,8:44,0.07
5,8:45,8:59,0.07
5,9:00,9:14,0.03
5,9:15,9:29,0.03
5,9:30,9:44,0.03
5,9:45,9:59,0.03
5,10:00,10:14,0.07
5,10:15,10:29,0.07
5,10:30,10:44,0.07
5,10:45,10:59,0.07
5,11:00,11:14,0.1
5,11:15,11:29,0.1
5,11:30,11:44,0.1
5,11:45,11:59,0.1
5,12:00,12:14,0.11
5,12:15,12:29,0.11
5,12:30,12:44,0.11
5,12:45,12:59,0.11
5,13:00,13:14,0.15
5,13:15,13:29,0.15
5,13:30,13:44,0.15
5,13:45,13:59,0.15
5,14:00,14:14,0.08
5,14:15,14:29,0.08
5,14:30,14:44,0.08
5,14:45,14:59,0.08
5,15:00,15:14,0.07
5,15:15,15:29,0.07
5,15:30,15:44,0.07
5,15:45,15:59,0.07
5,16:00,16:14,0.07
5,16:15,16:29,0.07
5,16:30,16:44,0.07
5,16:45,16:59,0.07
5,17:00,17:14,0.18
5,17:15,17:29,0.18
5,17:30,17:44,0.18
5,17:45,17:59,0.18
5,18:00,18:14,0.08
5,18:15,18:29,0.08
5,18:30,18:44,0.08
5,18:45,18:59,0.08
5,19:00,19:14,0.12
5,19:15,19:29,0.12
5,19:30,19:44,0.12
5,19:45,19:59,0.12
5,20:00,20:14,0.1
5,20:15,20:29,0.1
5,20:30,20:44,0.1
5,20:45,20:59,0.1
5,21:00,21:14,0.2
5,21:15,21:29,0.2
5,21:30,21:44,0.2
5,21:45,21:59,0.2
5,22:00,22:14,0.18
5,22:15,22:29,0.18
5,22:30,22:44,0.18
5,22:45,22:59,0.18
5,23:00,23:14,0.05
5,23:15,23:29,0.05
5,23:30,23:44,0.05
5,23:45,23:59,0.05
5,0:00,0:14,0.03
5,0:15,0:29,0.03
5,0:30,0:44,0.03
5,0:45,0:59,0.03
5,1:00,1:14,0.04
5,1:15,1:29,0.04
5,1:30,1:44,0.04
5,1:45,1:59,0.04
5,2:00,2:14,0.02
5,2:15,2:29,0.02
5,2:30,2:44,0.02
5,2:45,2:59,0.02
5,3:00,3:14,0.03
5,3:15,3:29,0.03
5,3:30,3:44,0.03
5,3:45,3:59,0.03
5,4:00,4:14,0.03
5,4:15,4:29,0.03
5,4:30,4:44,0.03
5,4:45,4:59,0.03
5,5:00,5:14,0.02
5,5:15,5:29,0.02
5,5:30,5:44,0.02
5,5:45,5:59,0.02
5,6:00,6:14,0.08
5,6:15,6:29,0.08
5,6:30,6:44,0.08
5,6:45,6:59,0.08
5,7:00,7:14,0.03
5,7:15,7:29,0.03
5,7:30,7:44,0.03
5,7:45,7:59,0.03
5,8:00,8:14,0.24
5,8:15,8:29,0.24
5,8:30,8:44,0.24
5,8:45,8:59,0.24
5,9:00,9:14,0.02
5,9:15,9:29,0.02
5,9:30,9:44,0.02
5,9:45,9:59,0.02
5,10:00,10:14,0.02
5,10:15,10:29,0.02
5,10:30,10:44,0.02
5,10:45,10:59,0.02
5,11:00,11:14,0.03
5,11:15,11:29,0.03
5,11:30,11:44,0.03
5,11:45,11:59,0.03
5,12:00,12:14,0.05
5,12:15,12:29,0.05
5,12:30,12:44,0.05
5,12:45,12:59,0.05
5,13:00,13:14,0.06
5,13:15,13:29,0.06
5,13:30,13:44,0.06
5,13:45,13:59,0.06
5,14:00,14:14,0.06
5,14:15,14:29,0.06
5,14:30,14:44,0.06
5,14:45,14:59,0.06
5,15:00,15:14,0.14
5,15:15,15:29,0.14
5,15:30,15:44,0.14
5,15:45,15:59,0.14
5,16:00,16:14,0.07
5,16:15,16:29,0.07
5,16:30,16:44,0.07
5,16:45,16:59,0.07
5,17:00,17:14,0.05
5,17:15,17:29,0.05
5,17:30,17:44,0.05
5,17:45,17:59,0.05
5,18:00,18:14,0.03
5,18:15,18:29,0.03
5,18:30,18:44,0.03
5,18:45,18:59,0.03
5,19:00,19:14,0.02
5,19:15,19:29,0.02
5,19:30,19:44,0.02
5,19:45,19:59,0.02
5,20:00,20:14,0.02
5,20:15,20:29,0.02
5,20:30,20:44,0.02
5,20:45,20:59,0.02
5,21:00,21:14,0.03
5,21:15,21:29,0.03
5,21:30,21:44,0.03
5,21:45,21:59,0.03
5,22:00,22:14,0.1
5,22:15,22:29,0.1
5,22:30,22:44,0.1
5,22:45,22:59,0.1
5,23:00,23:14,0.07
5,23:15,23:29,0.07
5,23:30,23:44,0.07
5,23:45,23:59,0.07
5,0:00,0:14,0.02
5,0:15,0:29,0.02
5,0:30,0:44,0.02
5,0:45,0:59,0.02
5,1:00,1:14,0.03
5,1:15,1:29,0.03
5,1:30,1:44,0.03
5,1:45,1:59,0.03
5,2:00,2:14,0.03
5,2:15,2:29,0.03
5,2:30,2:44,0.03
5,2:45,2:59,0.03
5,3:00,3:14,0.02
5,3:15,3:29,0.02
5,3:30,3:44,0.02
5,3:45,3:59,0.02
5,4:00,4:14,0.03
5,4:15,4:29,0.03
5,4:30,4:44,0.03
5,4:45,4:59,0.03
5,5:00,5:14,0.03
5,5:15,5:29,0.03
5,5:30,5:44,0.03
5,5:45,5:59,0.03
5,6:00,6:14,0.02
5,6:15,6:29,0.02
5,6:30,6:44,0.02
5,6:45,6:59,0.02
5,7:00,7:14,0.03
5,7:15,7:29,0.03
5,7:30,7:44,0.03
5,7:45,7:59,0.03
5,8:00,8:14,0.09
5,8:15,8:29,0.09
5,8:30,8:44,0.09
5,8:45,8:59,0.09
5,9:00,9:14,0.17
5,9:15,9:29,0.17
5,9:30,9:44,0.17
5,9:45,9:59,0.17
5,10:00,10:14,0.37
5,10:15,10:29,0.37
5,10:30,10:44,0.37
5,10:45,10:59,0.37
5,11:00,11:14,0.22
5,11:15,11:29,0.22
5,11:30,11:44,0.22
5,11:45,11:59,0.22
5,12:00,12:14,0.29
5,12:15,12:29,0.29
5,12:30,12:44,0.29
5,12:45,12:59,0.29
5,13:00,13:14,0.33
5,13:15,13:29,0.33
5,13:30,13:44,0.33
5,13:45,13:59,0.33
5,14:00,14:14,0.05
5,14:15,14:29,0.05
5,14:30,14:44,0.05
5,14:45,14:59,0.05
5,15:00,15:14,0.05
5,15:15,15:29,0.05
5,15:30,15:44,0.05
5,15:45,15:59,0.05
5,16:00,16:14,0.03
5,16:15,16:29,0.03
5,16:30,16:44,0.03
5,16:45,16:59,0.03
5,17:00,17:14,0.02
5,17:15,17:29,0.02
5,17:30,17:44,0.02
5,17:45,17:59,0.02
5,18:00,18:14,0.02
5,18:15,18:29,0.02
5,18:30,18:44,0.02
5,18:45,18:59,0.02
5,19:00,19:14,0.09
5,19:15,19:29,0.09
5,19:30,19:44,0.09
5,19:45,19:59,0.09
5,20:00,20:14,0.08
5,20:15,20:29,0.08
5,20:30,20:44,0.08
5,20:45,20:59,0.08
5,21:00,21:14,0.09
5,21:15,21:29,0.09
5,21:30,21:44,0.09
5,21:45,21:59,0.09
5,22:00,22:14,0.08
5,22:15,22:29,0.08
5,22:30,22:44,0.08
5,22:45,22:59,0.08
5,23:00,23:14,0.08
5,23:15,23:29,0.08
5,23:30,23:44,0.08
5,23:45,23:59,0.08
5,0:00,0:14,0.02
5,0:15,0:29,0.02
5,0:30,0:44,0.02
5,0:45,0:59,0.02
5,1:00,1:14,0.05
5,1:15,1:29,0.05
5,1:30,1:44,0.05
5,1:45,1:59,0.05
5,2:00,2:14,0.02
5,2:15,2:29,0.02
5,2:30,2:44,0.02
5,2:45,2:59,0.02
5,3:00,3:14,0.03
5,3:15,3:29,0.03
5,3:30,3:44,0.03
5,3:45,3:59,0.03
5,4:00,4:14,0.02
5,4:15,4:29,0.02
5,4:30,4:44,0.02
5,4:45,4:59,0.02
5,5:00,5:14,0.03
5,5:15,5:29,0.03
5,5:30,5:44,0.03
5,5:45,5:59,0.03
5,6:00,6:14,0.02
5,6:15,6:29,0.02
5,6:30,6:44,0.02
5,6:45,6:59,0.02
5,7:00,7:14,0.03
5,7:15,7:29,0.03
5,7:30,7:44,0.03
5,7:45,7:59,0.03
5,8:00,8:14,0.02
5,8:15,8:29,0.02
5,8:30,8:44,0.02
5,8:45,8:59,0.02
5,9:00,9:14,0.32
5,9:15,9:29,0.32
5,9:30,9:44,0.32
5,9:45,9:59,0.32
5,10:00,10:14,0.09
5,10:15,10:29,0.09
5,10:30,10:44,0.09
5,10:45,10:59,0.09
5,11:00,11:14,0.07
5,11:15,11:29,0.07
5,11:30,11:44,0.07
5,11:45,11:59,0.07
5,12:00,12:14,0.05
5,12:15,12:29,0.05
5,12:30,12:44,0.05
5,12:45,12:59,0.05
5,13:00,13:14,0.18
5,13:15,13:29,0.18
5,13:30,13:44,0.18
5,13:45,13:59,0.18
5,14:00,14:14,0.18
5,14:15,14:29,0.18
5,14:30,14:44,0.18
5,14:45,14:59,0.18
5,15:00,15:14,0.07
5,15:15,15:29,0.07
5,15:30,15:44,0.07
5,15:45,15:59,0.07
5,16:00,16:14,0.06
5,16:15,16:29,0.06
5,16:30,16:44,0.06
5,16:45,16:59,0.06
5,17:00,17:14,0.18
5,17:15,17:29,0.18
5,17:30,17:44,0.18
5,17:45,17:59,0.18
5,18:00,18:14,0.09
5,18:15,18:29,0.09
5,18:30,18:44,0.09
5,18:45,18:59,0.09
5,19:00,19:14,0.08
5,19:15,19:29,0.08
5,19:30,19:44,0.08
5,19:45,19:59,0.08
5,20:00,20:14,0.09
5,20:15,20:29,0.09
5,20:30,20:44,0.09
5,20:45,20:59,0.09
5,21:00,21:14,0.17
5,21:15,21:29,0.17
5,21:30,21:44,0.17
5,21:45,21:59,0.17
5,22:00,22:14,0.24
5,22:15,22:29,0.24
5,22:30,22:44,0.24
5,22:45,22:59,0.24
5,23:00,23:14,0.08
5,23:15,23:29,0.08
5,23:30,23:44,0.08
5,23:45,23:59,0.08
5,0:00,0:14,0.05
5,0:15,0:29,0.05
5,0:30,0:44,0.05
5,0:45,0:59,0.05
5,1:00,1:14,0.05
5,1:15,1:29,0.05
5,1:30,1:44,0.05
5,1:45,1:59,0.05
5,2:00,2:14,0.06
5,2:15,2:29,0.06
5,2:30,2:44,0.06
5,2:45,2:59,0.06
5,3:00,3:14,0.02
5,3:15,3:29,0.02
5,3:30,3:44,0.02
5,3:45,3:59,0.02
5,4:00,4:14,0.01
5,4:15,4:29,0.01
5,4:30,4:44,0.01
5,4:45,4:59,0.01
5,5:00,5:14,0.03
5,5:15,5:29,0.03
5,5:30,5:44,0.03
5,5:45,5:59,0.03
5,6:00,6:14,0.01
5,6:15,6:29,0.01
5,6:30,6:44,0.01
5,6:45,6:59,0.01
5,7:00,7:14,0.2
5,7:15,7:29,0.2
5,7:30,7:44,0.2
5,7:45,7:59,0.2
5,8:00,8:14,0.07
5,8:15,8:29,0.07
5,8:30,8:44,0.07
5,8:45,8:59,0.07
5,9:00,9:14,0.03
5,9:15,9:29,0.03
5,9:30,9:44,0.03
5,9:45,9:59,0.03
5,10:00,10:14,0.03
5,10:15,10:29,0.03
5,10:30,10:44,0.03
5,10:45,10:59,0.03
5,11:00,11:14,0.02
5,11:15,11:29,0.02
5,11:30,11:44,0.02
5,11:45,11:59,0.02
5,12:00,12:14,0.03
5,12:15,12:29,0.03
5,12:30,12:44,0.03
5,12:45,12:59,0.03
5,13:00,13:14,0.03
5,13:15,13:29,0.03
5,13:30,13:44,0.03
5,13:45,13:59,0.03
5,14:00,14:14,0.02
5,14:15,14:29,0.02
5,14:30,14:44,0.02
5,14:45,14:59,0.02
5,15:00,15:14,0.03
5,15:15,15:29,0.03
5,15:30,15:44,0.03
5,15:45,15:59,0.03
5,16:00,16:14,0.02
5,16:15,16:29,0.02
5,16:30,16:44,0.02
5,16:45,16:59,0.02
5,17:00,17:14,0.03
5,17:15,17:29,0.03
5,17:30,17:44,0.03
5,17:45,17:59,0.03
5,18:00,18:14,0.29
5,18:15,18:29,0.29
5,18:30,18:44,0.29
5,18:45,18:59,0.29
5,19:00,19:14,0.08
5,19:15,19:29,0.08
5,19:30,19:44,0.08
5,19:45,19:59,0.08
5,20:00,20:14,0.08
5,20:15,20:29,0.08
5,20:30,20:44,0.08
5,20:45,20:59,0.08
5,21:00,21:14,0.1
5,21:15,21:29,0.1
5,21:30,21:44,0.1
5,21:45,21:59,0.1
5,22:00,22:14,0.12
5,22:15,22:29,0.12
5,22:30,22:44,0.12
5,22:45,22:59,0.12
5,23:00,23:14,0.08
5,23:15,23:29,0.08
5,23:30,23:44,0.08
5,23:45,23:59,0.08
5,0:00,0:14,0.07
5,0:15,0:29,0.07
5,0:30,0:44,0.07
5,0:45,0:59,0.07
5,1:00,1:14,0.04
5,1:15,1:29,0.04
5,1:30,1:44,0.04
5,1:45,1:59,0.04
5,2:00,2:14,0.04
5,2:15,2:29,0.04
5,2:30,2:44,0.04
5,2:45,2:59,0.04
5,3:00,3:14,0.02
5,3:15,3:29,0.02
5,3:30,3:44,0.02
5,3:45,3:59,0.02
5,4:00,4:14,0.02
5,4:15,4:29,0.02
5,4:30,4:44,0.02
5,4:45,4:59,0.02
5,5:00,5:14,0.04
5,5:15,5:29,0.04
5,5:30,5:44,0.04
5,5:45,5:59,0.04
5,6:00,6:14,0.02
5,6:15,6:29,0.02
5,6:30,6:44,0.02
5,6:45,6:59,0.02
5,7:00,7:14,0.18
5,7:15,7:29,0.18
5,7:30,7:44,0.18
5,7:45,7:59,0.18
5,8:00,8:14,0.11
5,8:15,8:29,0.11
5,8:30,8:44,0.11
5,8:45,8:59,0.11
5,9:00,9:14,0.06
5,9:15,9:29,0.06
5,9:30,9:44,0.06
5,9:45,9:59,0.06
5,10:00,10:14,0.07
5,10:15,10:29,0.07
5,10:30,10:44,0.07
5,10:45,10:59,0.07
5,11:00,11:14,0.04
5,11:15,11:29,0.04
5,11:30,11:44,0.04
5,11:45,11:59,0.04
5,12:00,12:14,0.02
5,12:15,12:29,0.02
5,12:30,12:44,0.02
5,12:45,12:59,0.02
5,13:00,13:14,0.03
5,13:15,13:29,0.03
5,13:30,13:44,0.03
5,13:45,13:59,0.03
5,14:00,14:14,0.02
5,14:15,14:29,0.02
5,14:30,14:44,0.02
5,14:45,14:59,0.02
5,15:00,15:14,0.03
5,15:15,15:29,0.03
5,15:30,15:44,0.03
5,15:45,15:59,0.03
5,16:00,16:14,0.02
5,16:15,16:29,0.02
5,16:30,16:44,0.02
5,16:45,16:59,0.02
5,17:00,17:14,0.03
5,17:15,17:29,0.03
5,17:30,17:44,0.03
5,17:45,17:59,0.03
5,18:00,18:14,0.3
5,18:15,18:29,0.3
5,18:30,18:44,0.3
5,18:45,18:59,0.3
5,19:00,19:14,0.17
5,19:15,19:29,0.17
5,19:30,19:44,0.17
5,19:45,19:59,0.17
5,20:00,20:14,0.16
5,20:15,20:29,0.16
5,20:30,20:44,0.16
5,20:45,20:59,0.16
5,21:00,21:14,0.23
5,21:15,21:29,0.23
5,21:30,21:44,0.23
5,21:45,21:59,0.23
5,22:00,22:14,0.13
5,22:15,22:29,0.13
5,22:30,22:44,0.13
5,22:45,22:59,0.13
5,23:00,23:14,0.03
5,23:15,23:29,0.03
5,23:30,23:44,0.03
5,23:45,23:59,0.03
5,0:00,0:14,0.04
5,0:15,0:29,0.04
5,0:30,0:44,0.04
5,0:45,0:59,0.04
5,1:00,1:14,0.02
5,1:15,1:29,0.02
5,1:30,1:44,0.02
5,1:45,1:59,0.02
5,2:00,2:14,0.02
5,2:15,2:29,0.02
5,2:30,2:44,0.02
5,2:45,2:59,0.02
5,3:00,3:14,0.01
5,3:15,3:29,0.01
5,3:30,3:44,0.01
5,3:45,3:59,0.01
5,4:00,4:14,0.02
5,4:15,4:29,0.02
5,4:30,4:44,0.02
5,4:45,4:59,0.02
5,5:00,5:14,0.01
5,5:15,5:29,0.01
5,5:30,5:44,0.01
5,5:45,5:59,0.01
5,6:00,6:14,0.12
5,6:15,6:29,0.12
5,6:30,6:44,0.12
5,6:45,6:59,0.12
5,7:00,7:14,0.13
5,7:15,7:29,0.13
5,7:30,7:44,0.13
5,7:45,7:59,0.13
5,8:00,8:14,0.07
5,8:15,8:29,0.07
5,8:30,8:44,0.07
5,8:45,8:59,0.07
5,9:00,9:14,0.08
5,9:15,9:29,0.08
5,9:30,9:44,0.08
5,9:45,9:59,0.08
5,10:00,10:14,0.1
5,10:15,10:29,0.1
5,10:30,10:44,0.1
5,10:45,10:59,0.1
5,11:00,11:14,0.1
5,11:15,11:29,0.1
5,11:30,11:44,0.1
5,11:45,11:59,0.1
5,12:00,12:14,0.12
5,12:15,12:29,0.12
5,12:30,12:44,0.12
5,12:45,12:59,0.12
5,13:00,13:14,0.07
5,13:15,13:29,0.07
5,13:30,13:44,0.07
5,13:45,13:59,0.07
5,14:00,14:14,0.05
5,14:15,14:29,0.05
5,14:30,14:44,0.05
5,14:45,14:59,0.05
5,15:00,15:14,0.04
5,15:15,15:29,0.04
5,15:30,15:44,0.04
5,15:45,15:59,0.04
5,16:00,16:14,0.07
5,16:15,16:29,0.07
5,16:30,16:44,0.07
5,16:45,16:59,0.07
5,17:00,17:14,0.06
5,17:15,17:29,0.06
5,17:30,17:44,0.06
5,17:45,17:59,0.06
5,18:00,18:14,0.07
5,18:15,18:29,0.07
5,18:30,18:44,0.07
5,18:45,18:59,0.07
5,19:00,19:14,0.06
5,19:15,19:29,0.06
5,19:30,19:44,0.06
5,19:45,19:59,0.06
5,20:00,20:14,0.16
5,20:15,20:29,0.16
5,20:30,20:44,0.16
5,20:45,20:59,0.16
5,21:00,21:14,0.09
5,21:15,21:29,0.09
5,21:30,21:44,0.09
5,21:45,21:59,0.09
5,22:00,22:14,0.1
5,22:15,22:29,0.1
5,22:30,22:44,0.1
5,22:45,22:59,0.1
5,23:00,23:14,0.7
5,23:15,23:29,0.7
5,23:30,23:44,0.7
5,23:45,23:59,0.7
5,0:00,0:14,0.56
5,0:15,0:29,0.56
5,0:30,0:44,0.56
5,0:45,0:59,0.56
5,1:00,1:14,0.49
5,1:15,1:29,0.49
5,1:30,1:44,0.49
5,1:45,1:59,0.49
5,2:00,2:14,0.39
5,2:15,2:29,0.39
5,2:30,2:44,0.39
5,2:45,2:59,0.39
5,3:00,3:14,0.37
5,3:15,3:29,0.37
5,3:30,3:44,0.37
5,3:45,3:59,0.37
5,4:00,4:14,0.33
5,4:15,4:29,0.33
5,4:30,4:44,0.33
5,4:45,4:59,0.33
5,5:00,5:14,0.35
5,5:15,5:29,0.35
5,5:30,5:44,0.35
5,5:45,5:59,0.35
5,6:00,6:14,0.37
5,6:15,6:29,0.37
5,6:30,6:44,0.37
5,6:45,6:59,0.37
5,7:00,7:14,0.3
5,7:15,7:29,0.3
5,7:30,7:44,0.3
5,7:45,7:59,0.3
5,8:00,8:14,0.11
5,8:15,8:29,0.11
5,8:30,8:44,0.11
5,8:45,8:59,0.11
5,9:00,9:14,0.21
5,9:15,9:29,0.21
5,9:30,9:44,0.21
5,9:45,9:59,0.21
5,10:00,10:14,0.12
5,10:15,10:29,0.12
5,10:30,10:44,0.12
5,10:45,10:59,0.12
5,11:00,11:14,0.02
5,11:15,11:29,0.02
5,11:30,11:44,0.02
5,11:45,11:59,0.02
5,12:00,12:14,0.02
5,12:15,12:29,0.02
5,12:30,12:44,0.02
5,12:45,12:59,0.02
5,13:00,13:14,0.01
5,13:15,13:29,0.01
5,13:30,13:44,0.01
5,13:45,13:59,0.01
5,14:00,14:14,0.02
5,14:15,14:29,0.02
5,14:30,14:44,0.02
5,14:45,14:59,0.02
5,15:00,15:14,0.01
5,15:15,15:29,0.01
5,15:30,15:44,0.01
5,15:45,15:59,0.01
5,16:00,16:14,0.02
5,16:15,16:29,0.02
5,16:30,16:44,0.02
5,16:45,16:59,0.02
5,17:00,17:14,0.05
5,17:15,17:29,0.05
5,17:30,17:44,0.05
5,17:45,17:59,0.05
5,18:00,18:14,0.04
5,18:15,18:29,0.04
5,18:30,18:44,0.04
5,18:45,18:59,0.04
5,19:00,19:14,0.03
5,19:15,19:29,0.03
5,19:30,19:44,0.03
5,19:45,19:59,0.03
5,20:00,20:14,0.02
5,20:15,20:29,0.02
5,20:30,20:44,0.02
5,20:45,20:59,0.02
5,21:00,21:14,0.02
5,21:15,21:29,0.02
5,21:30,21:44,0.02
5,21:45,21:59,0.02
5,22:00,22:14,0.11
5,22:15,22:29,0.11
5,22:30,22:44,0.11
5,22:45,22:59,0.11
5,23:00,23:14,0.07
5,23:15,23:29,0.07
5,23:30,23:44,0.07
5,23:45,23:59,0.07
5,0:00,0:14,0.06
5,0:15,0:29,0.06
5,0:30,0:44,0.06
5,0:45,0:59,0.06
5,1:00,1:14,0.05
5,1:15,1:29,0.05
5,1:30,1:44,0.05
5,1:45,1:59,0.05
5,2:00,2:14,0.04
5,2:15,2:29,0.04
5,2:30,2:44,0.04
5,2:45,2:59,0.04
5,3:00,3:14,0.04
5,3:15,3:29,0.04
5,3:30,3:44,0.04
5,3:45,3:59,0.04
5,4:00,4:14,0.04
5,4:15,4:29,0.04
5,4:30,4:44,0.04
5,4:45,4:59,0.04
5,5:00,5:14,0.03
5,5:15,5:29,0.03
5,5:30,5:44,0.03
5,5:45,5:59,0.03
5,6:00,6:14,0.04
5,6:15,6:29,0.04
5,6:30,6:44,0.04
5,6:45,6:59,0.04
5,7:00,7:14,0.04
5,7:15,7:29,0.04
5,7:30,7:44,0.04
5,7:45,7:59,0.04
5,8:00,8:14,0.18
5,8:15,8:29,0.18
5,8:30,8:44,0.18
5,8:45,8:59,0.18
5,9:00,9:14,0.06
5,9:15,9:29,0.06
5,9:30,9:44,0.06
5,9:45,9:59,0.06
5,10:00,10:14,0.02
5,10:15,10:29,0.02
5,10:30,10:44,0.02
5,10:45,10:59,0.02
5,11:00,11:14,0.02
5,11:15,11:29,0.02
5,11:30,11:44,0.02
5,11:45,11:59,0.02
5,12:00,12:14,0.02
5,12:15,12:29,0.02
5,12:30,12:44,0.02
5,12:45,12:59,0.02
5,13:00,13:14,0.02
5,13:15,13:29,0.02
5,13:30,13:44,0.02
5,13:45,13:59,0.02
5,14:00,14:14,0.02
5,14:15,14:29,0.02
5,14:30,14:44,0.02
5,14:45,14:59,0.02
5,15:00,15:14,0.02
5,15:15,15:29,0.02
5,15:30,15:44,0.02
5,15:45,15:59,0.02
5,16:00,16:14,0.02
5,16:15,16:29,0.02
5,16:30,16:44,0.02
5,16:45,16:59,0.02
5,17:00,17:14,0.06
5,17:15,17:29,0.06
5,17:30,17:44,0.06
5,17:45,17:59,0.06
5,18:00,18:14,0.05
5,18:15,18:29,0.05
5,18:30,18:44,0.05
5,18:45,18:59,0.05
5,19:00,19:14,0.04
5,19:15,19:29,0.04
5,19:30,19:44,0.04
5,19:45,19:59,0.04
5,20:00,20:14,0.06
5,20:15,20:29,0.06
5,20:30,20:44,0.06
5,20:45,20:59,0.06
5,21:00,21:14,0.15
5,21:15,21:29,0.15
5,21:30,21:44,0.15
5,21:45,21:59,0.15
5,22:00,22:14,0.11
5,22:15,22:29,0.11
5,22:30,22:44,0.11
5,22:45,22:59,0.11
5,23:00,23:14,0.07
5,23:15,23:29,0.07
5,23:30,23:44,0.07
5,23:45,23:59,0.07
5,0:00,0:14,0.08
5,0:15,0:29,0.08
5,0:30,0:44,0.08
5,0:45,0:59,0.08
5,1:00,1:14,0.07
5,1:15,1:29,0.07
5,1:30,1:44,0.07
5,1:45,1:59,0.07
5,2:00,2:14,0.03
5,2:15,2:29,0.03
5,2:30,2:44,0.03
5,2:45,2:59,0.03
5,3:00,3:14,0.04
5,3:15,3:29,0.04
5,3:30,3:44,0.04
5,3:45,3:59,0.04
5,4:00,4:14,0.02
5,4:15,4:29,0.02
5,4:30,4:44,0.02
5,4:45,4:59,0.02
5,5:00,5:14,0.04
5,5:15,5:29,0.04
5,5:30,5:44,0.04
5,5:45,5:59,0.04
5,6:00,6:14,0.04
5,6:15,6:29,0.04
5,6:30,6:44,0.04
5,6:45,6:59,0.04
5,7:00,7:14,0.04
5,7:15,7:29,0.04
5,7:30,7:44,0.04
5,7:45,7:59,0.04
5,8:00,8:14,0.04
5,8:15,8:29,0.04
5,8:30,8:44,0.04
5,8:45,8:59,0.04
5,9:00,9:14,0.19
5,9:15,9:29,0.19
5,9:30,9:44,0.19
5,9:45,9:59,0.19
5,10:00,10:14,0.22
5,10:15,10:29,0.22
5,10:30,10:44,0.22
5,10:45,10:59,0.22
5,11:00,11:14,0.08
5,11:15,11:29,0.08
5,11:30,11:44,0.08
5,11:45,11:59,0.08
5,12:00,12:14,0.16
5,12:15,12:29,0.16
5,12:30,12:44,0.16
5,12:45,12:59,0.16
5,13:00,13:14,0.41
5,13:15,13:29,0.41
5,13:30,13:44,0.41
5,13:45,13:59,0.41
5,14:00,14:14,0.29
5,14:15,14:29,0.29
5,14:30,14:44,0.29
5,14:45,14:59,0.29
5,15:00,15:14,0.19
5,15:15,15:29,0.19
5,15:30,15:44,0.19
5,15:45,15:59,0.19
5,16:00,16:14,0.08
5,16:15,16:29,0.08
5,16:30,16:44,0.08
5,16:45,16:59,0.08
5,17:00,17:14,0.07
5,17:15,17:29,0.07
5,17:30,17:44,0.07
5,17:45,17:59,0.07
5,18:00,18:14,0.09
5,18:15,18:29,0.09
5,18:30,18:44,0.09
5,18:45,18:59,0.09
5,19:00,19:14,0.18
5,19:15,19:29,0.18
5,19:30,19:44,0.18
5,19:45,19:59,0.18
5,20:00,20:14,0.15
5,20:15,20:29,0.15
5,20:30,20:44,0.15
5,20:45,20:59,0.15
5,21:00,21:14,0.24
5,21:15,21:29,0.24
5,21:30,21:44,0.24
5,21:45,21:59,0.24
5,22:00,22:14,0.12
5,22:15,22:29,0.12
5,22:30,22:44,0.12
5,22:45,22:59,0.12
5,23:00,23:14,0.08
