Month,StTime,FinTime,Consumption
11,975,989,0.03
11,990,1004,0.03
11,1005,1019,0.03
11,1020,1034,0.01
11,1035,1049,0.01
11,1050,1064,0.01
11,1065,1079,0.01
11,1080,1094,0.06
11,1095,1109,0.06
11,1110,1124,0.06
11,1125,1139,0.06
11,1140,1154,0.09
11,1155,1169,0.09
11,1170,1184,0.09
11,1185,1199,0.09
11,1200,1214,0.63
11,1215,1229,0.63
11,1230,1244,0.63
11,1245,1259,0.63
11,1260,1274,0.26
11,1275,1289,0.26
11,1290,1304,0.26
11,1305,1319,0.26
11,1320,1334,0.08
11,1335,1349,0.08
11,1350,1364,0.08
11,1365,1379,0.08
11,1380,1394,0.07
11,1395,1409,0.07
11,1410,1424,0.07
11,1425,1439,0.07
11,0,14,0.1
11,15,29,0.1
11,30,44,0.1
11,45,59,0.1
11,60,74,0.06
11,75,89,0.06
11,90,104,0.06
11,105,119,0.06
11,120,134,0.03
11,135,149,0.03
11,150,164,0.03
11,165,179,0.03
11,180,194,0.04
11,195,209,0.04
11,210,224,0.04
11,225,239,0.04
11,240,254,0.04
11,255,269,0.04
11,270,284,0.04
11,285,299,0.04
11,300,314,0.04
11,315,329,0.04
11,330,344,0.04
11,345,359,0.04
11,360,374,0.03
11,375,389,0.03
11,390,404,0.03
11,405,419,0.03
11,420,434,0.04
11,435,449,0.04
11,450,464,0.04
11,465,479,0.04
11,480,494,0.05
11,495,509,0.05
11,510,524,0.05
11,525,539,0.05
11,540,554,0.3
11,555,569,0.3
11,570,584,0.3
11,585,599,0.3
11,600,614,0.24
11,615,629,0.24
11,630,644,0.24
11,645,659,0.24
11,660,674,0.05
11,675,689,0.05
11,690,704,0.05
11,705,719,0.05
11,720,734,0.19
11,735,749,0.19
11,750,764,0.19
11,765,779,0.19
11,780,794,0.36
11,795,809,0.36
11,810,824,0.36
11,825,839,0.36
11,840,854,0.33
11,855,869,0.33
11,870,884,0.33
11,885,899,0.33
11,900,914,0.32
11,915,929,0.32
11,930,944,0.32
11,945,959,0.32
11,960,974,0.73
11,975,989,0.73
11,990,1004,0.73
11,1005,1019,0.73
11,1020,1034,0.03
11,1035,1049,0.03
11,1050,1064,0.03
11,1065,1079,0.03
11,1080,1094,0.05
11,1095,1109,0.05
11,1110,1124,0.05
11,1125,1139,0.05
11,1140,1154,1.0
11,1155,1169,1.0
11,1170,1184,1.0
11,1185,1199,1.0
11,1200,1214,0.73
11,1215,1229,0.73
11,1230,1244,0.73
11,1245,1259,0.73
11,1260,1274,0.08
11,1275,1289,0.08
11,1290,1304,0.08
11,1305,1319,0.08
11,1320,1334,0.05
11,1335,1349,0.05
11,1350,1364,0.05
11,1365,1379,0.05
11,1380,1394,0.02
11,1395,1409,0.02
11,1410,1424,0.02
11,1425,1439,0.02
11,0,14,0.03
11,15,29,0.03
11,30,44,0.03
11,45,59,0.03
11,60,74,0.03
11,75,89,0.03
11,90,104,0.03
11,105,119,0.03
11,60,74,0.02
11,75,89,0.02
11,90,104,0.02
11,105,119,0.02
11,120,134,0.02
11,135,149,0.02
11,150,164,0.02
11,165,179,0.02
11,180,194,0.02
11,195,209,0.02
11,210,224,0.02
11,225,239,0.02
11,240,254,0.02
11,255,269,0.02
11,270,284,0.02
11,285,299,0.02
11,300,314,0.02
11,315,329,0.02
11,330,344,0.02
11,345,359,0.02
11,360,374,0.01
11,375,389,0.01
11,390,404,0.01
11,405,419,0.01
11,420,434,0.02
11,435,449,0.02
11,450,464,0.02
11,465,479,0.02
11,480,494,0.02
11,495,509,0.02
11,510,524,0.02
11,525,539,0.02
11,540,554,0.1
11,555,569,0.1
11,570,584,0.1
11,585,599,0.1
11,600,614,0.19
11,615,629,0.19
11,630,644,0.19
11,645,659,0.19
11,660,674,0.23
11,675,689,0.23
11,690,704,0.23
11,705,719,0.23
11,720,734,0.1
11,735,749,0.1
11,750,764,0.1
11,765,779,0.1
11,780,794,0.03
11,795,809,0.03
11,810,824,0.03
11,825,839,0.03
11,840,854,0.01
11,855,869,0.01
11,870,884,0.01
11,885,899,0.01
11,900,914,0.01
11,915,929,0.01
11,930,944,0.01
11,945,959,0.01
11,960,974,0.16
11,975,989,0.16
11,990,1004,0.16
11,1005,1019,0.16
11,1020,1034,0.08
11,1035,1049,0.08
11,1050,1064,0.08
11,1065,1079,0.08
11,1080,1094,0.06
11,1095,1109,0.06
11,1110,1124,0.06
11,1125,1139,0.06
11,1140,1154,0.1
11,1155,1169,0.1
11,1170,1184,0.1
11,1185,1199,0.1
11,1200,1214,0.19
11,1215,1229,0.19
11,1230,1244,0.19
11,1245,1259,0.19
11,1260,1274,0.11
11,1275,1289,0.11
11,1290,1304,0.11
11,1305,1319,0.11
11,1320,1334,0.08
11,1335,1349,0.08
11,1350,1364,0.08
11,1365,1379,0.08
11,1380,1394,0.06
11,1395,1409,0.06
11,1410,1424,0.06
11,1425,1439,0.06
11,0,14,0.05
11,15,29,0.05
11,30,44,0.05
11,45,59,0.05
11,60,74,0.04
11,75,89,0.04
11,90,104,0.04
11,105,119,0.04
11,120,134,0.04
11,135,149,0.04
11,150,164,0.04
11,165,179,0.04
11,180,194,0.04
11,195,209,0.04
11,210,224,0.04
11,225,239,0.04
11,240,254,0.04
11,255,269,0.04
11,270,284,0.04
11,285,299,0.04
11,300,314,0.04
11,315,329,0.04
11,330,344,0.04
11,345,359,0.04
11,360,374,0.03
11,375,389,0.03
11,390,404,0.03
11,405,419,0.03
11,420,434,0.23
11,435,449,0.23
11,450,464,0.23
11,465,479,0.23
11,480,494,0.16
11,495,509,0.16
11,510,524,0.16
11,525,539,0.16
11,540,554,0.08
11,555,569,0.08
11,570,584,0.08
11,585,599,0.08
11,600,614,0.05
11,615,629,0.05
11,630,644,0.05
11,645,659,0.05
11,660,674,0.05
11,675,689,0.05
11,690,704,0.05
11,705,719,0.05
11,720,734,0.02
11,735,749,0.02
11,750,764,0.02
11,765,779,0.02
11,780,794,0.12
11,795,809,0.12
11,810,824,0.12
11,825,839,0.12
11,840,854,0.02
11,855,869,0.02
11,870,884,0.02
11,885,899,0.02
11,900,914,0.13
11,915,929,0.13
11,930,944,0.13
11,945,959,0.13
11,960,974,0.05
11,975,989,0.05
11,990,1004,0.05
11,1005,1019,0.05
11,1020,1034,0.04
11,1035,1049,0.04
11,1050,1064,0.04
11,1065,1079,0.04
11,1080,1094,0.03
11,1095,1109,0.03
11,1110,1124,0.03
11,1125,1139,0.03
11,1140,1154,0.25
11,1155,1169,0.25
11,1170,1184,0.25
11,1185,1199,0.25
11,1200,1214,0.08
11,1215,1229,0.08
11,1230,1244,0.08
11,1245,1259,0.08
11,1260,1274,0.11
11,1275,1289,0.11
11,1290,1304,0.11
11,1305,1319,0.11
11,1320,1334,0.06
11,1335,1349,0.06
11,1350,1364,0.06
11,1365,1379,0.06
11,1380,1394,0.06
11,1395,1409,0.06
11,1410,1424,0.06
11,1425,1439,0.06
11,0,14,0.06
11,15,29,0.06
11,30,44,0.06
11,45,59,0.06
11,60,74,0.04
11,75,89,0.04
11,90,104,0.04
11,105,119,0.04
11,120,134,0.03
11,135,149,0.03
11,150,164,0.03
11,165,179,0.03
11,180,194,0.02
11,195,209,0.02
11,210,224,0.02
11,225,239,0.02
11,240,254,0.01
11,255,269,0.01
11,270,284,0.01
11,285,299,0.01
11,300,314,0.02
11,315,329,0.02
11,330,344,0.02
11,345,359,0.02
11,360,374,0.02
11,375,389,0.02
11,390,404,0.02
11,405,419,0.02
11,420,434,0.1
11,435,449,0.1
11,450,464,0.1
11,465,479,0.1
11,480,494,0.09
11,495,509,0.09
11,510,524,0.09
11,525,539,0.09
11,540,554,0.12
11,555,569,0.12
11,570,584,0.12
11,585,599,0.12
11,600,614,0.06
11,615,629,0.06
11,630,644,0.06
11,645,659,0.06
11,660,674,0.06
11,675,689,0.06
11,690,704,0.06
11,705,719,0.06
11,720,734,0.07
11,735,749,0.07
11,750,764,0.07
11,765,779,0.07
11,780,794,0.14
11,795,809,0.14
11,810,824,0.14
11,825,839,0.14
11,840,854,0.02
11,855,869,0.02
11,870,884,0.02
11,885,899,0.02
11,900,914,0.02
11,915,929,0.02
11,930,944,0.02
11,945,959,0.02
11,960,974,0.05
11,975,989,0.05
11,990,1004,0.05
11,1005,1019,0.05
11,1020,1034,0.03
11,1035,1049,0.03
11,1050,1064,0.03
11,1065,1079,0.03
11,1080,1094,0.08
11,1095,1109,0.08
11,1110,1124,0.08
11,1125,1139,0.08
11,1140,1154,0.19
11,1155,1169,0.19
11,1170,1184,0.19
11,1185,1199,0.19
11,1200,1214,0.1
11,1215,1229,0.1
11,1230,1244,0.1
11,1245,1259,0.1
11,1260,1274,0.08
11,1275,1289,0.08
11,1290,1304,0.08
11,1305,1319,0.08
11,1320,1334,0.05
11,1335,1349,0.05
11,1350,1364,0.05
11,1365,1379,0.05
11,1380,1394,0.05
11,1395,1409,0.05
11,1410,1424,0.05
11,1425,1439,0.05
11,0,14,0.05
11,15,29,0.05
11,30,44,0.05
11,45,59,0.05
11,60,74,0.04
11,75,89,0.04
11,90,104,0.04
11,105,119,0.04
11,120,134,0.04
11,135,149,0.04
11,150,164,0.04
11,165,179,0.04
11,180,194,0.04
11,195,209,0.04
11,210,224,0.04
11,225,239,0.04
11,240,254,0.04
11,255,269,0.04
11,270,284,0.04
11,285,299,0.04
11,300,314,0.04
11,315,329,0.04
11,330,344,0.04
11,345,359,0.04
11,360,374,0.1
11,375,389,0.1
11,390,404,0.1
11,405,419,0.1
11,420,434,0.24
11,435,449,0.24
11,450,464,0.24
11,465,479,0.24
11,480,494,0.27
11,495,509,0.27
11,510,524,0.27
11,525,539,0.27
11,540,554,0.06
11,555,569,0.06
11,570,584,0.06
11,585,599,0.06
11,600,614,0.03
11,615,629,0.03
11,630,644,0.03
11,645,659,0.03
11,660,674,0.19
11,675,689,0.19
11,690,704,0.19
11,705,719,0.19
11,720,734,0.16
11,735,749,0.16
11,750,764,0.16
11,765,779,0.16
11,780,794,0.02
11,795,809,0.02
11,810,824,0.02
11,825,839,0.02
11,840,854,0.02
11,855,869,0.02
11,870,884,0.02
11,885,899,0.02
11,900,914,0.02
11,915,929,0.02
11,930,944,0.02
11,945,959,0.02
11,960,974,0.04
11,975,989,0.04
11,990,1004,0.04
11,1005,1019,0.04
11,1020,1034,0.04
11,1035,1049,0.04
11,1050,1064,0.04
11,1065,1079,0.04
11,1080,1094,0.16
11,1095,1109,0.16
11,1110,1124,0.16
11,1125,1139,0.16
11,1140,1154,0.06
11,1155,1169,0.06
11,1170,1184,0.06
11,1185,1199,0.06
11,1200,1214,0.19
11,1215,1229,0.19
11,1230,1244,0.19
11,1245,1259,0.19
11,1260,1274,0.25
11,1275,1289,0.25
11,1290,1304,0.25
11,1305,1319,0.25
11,1320,1334,0.08
11,1335,1349,0.08
11,1350,1364,0.08
11,1365,1379,0.08
11,1380,1394,0.08
11,1395,1409,0.08
11,1410,1424,0.08
11,1425,1439,0.08
11,0,14,0.03
11,15,29,0.03
11,30,44,0.03
11,45,59,0.03
11,60,74,0.02
11,75,89,0.02
11,90,104,0.02
11,105,119,0.02
11,120,134,0.02
11,135,149,0.02
11,150,164,0.02
11,165,179,0.02
11,180,194,0.02
11,195,209,0.02
11,210,224,0.02
11,225,239,0.02
11,240,254,0.02
11,255,269,0.02
11,270,284,0.02
11,285,299,0.02
11,300,314,0.27
11,315,329,0.27
11,330,344,0.27
11,345,359,0.27
11,360,374,0.34
11,375,389,0.34
11,390,404,0.34
11,405,419,0.34
11,420,434,0.35
11,435,449,0.35
11,450,464,0.35
11,465,479,0.35
11,480,494,0.33
11,495,509,0.33
11,510,524,0.33
11,525,539,0.33
11,540,554,0.27
11,555,569,0.27
11,570,584,0.27
11,585,599,0.27
11,600,614,0.05
11,615,629,0.05
11,630,644,0.05
11,645,659,0.05
11,660,674,0.02
11,675,689,0.02
11,690,704,0.02
11,705,719,0.02
11,720,734,0.02
11,735,749,0.02
11,750,764,0.02
11,765,779,0.02
11,780,794,0.02
11,795,809,0.02
11,810,824,0.02
11,825,839,0.02
11,840,854,0.09
11,855,869,0.09
11,870,884,0.09
11,885,899,0.09
11,900,914,0.18
11,915,929,0.18
11,930,944,0.18
11,945,959,0.18
11,960,974,0.03
11,975,989,0.03
11,990,1004,0.03
11,1005,1019,0.03
11,1020,1034,0.07
11,1035,1049,0.07
11,1050,1064,0.07
11,1065,1079,0.07
11,1080,1094,0.07
11,1095,1109,0.07
11,1110,1124,0.07
11,1125,1139,0.07
11,1140,1154,0.13
11,1155,1169,0.13
11,1170,1184,0.13
11,1185,1199,0.13
11,1200,1214,0.21
11,1215,1229,0.21
11,1230,1244,0.21
11,1245,1259,0.21
11,1260,1274,0.13
11,1275,1289,0.13
11,1290,1304,0.13
11,1305,1319,0.13
11,1320,1334,0.06
11,1335,1349,0.06
11,1350,1364,0.06
11,1365,1379,0.06
11,1380,1394,0.06
11,1395,1409,0.06
11,1410,1424,0.06
11,1425,1439,0.06
11,0,14,0.08
11,15,29,0.08
11,30,44,0.08
11,45,59,0.08
11,60,74,0.04
11,75,89,0.04
11,90,104,0.04
11,105,119,0.04
11,120,134,0.04
11,135,149,0.04
11,150,164,0.04
11,165,179,0.04
11,180,194,0.03
11,195,209,0.03
11,210,224,0.03
11,225,239,0.03
11,240,254,0.03
11,255,269,0.03
11,270,284,0.03
11,285,299,0.03
11,300,314,0.04
11,315,329,0.04
11,330,344,0.04
11,345,359,0.04
11,360,374,0.04
11,375,389,0.04
11,390,404,0.04
11,405,419,0.04
11,420,434,0.26
11,435,449,0.26
11,450,464,0.26
11,465,479,0.26
11,480,494,0.29
11,495,509,0.29
11,510,524,0.29
11,525,539,0.29
11,540,554,0.06
11,555,569,0.06
11,570,584,0.06
11,585,599,0.06
11,600,614,0.04
11,615,629,0.04
11,630,644,0.04
11,645,659,0.04
11,660,674,0.04
11,675,689,0.04
11,690,704,0.04
11,705,719,0.04
11,720,734,0.03
11,735,749,0.03
11,750,764,0.03
11,765,779,0.03
11,780,794,0.14
11,795,809,0.14
11,810,824,0.14
11,825,839,0.14
11,840,854,0.02
11,855,869,0.02
11,870,884,0.02
11,885,899,0.02
11,900,914,0.01
11,915,929,0.01
11,930,944,0.01
11,945,959,0.01
11,960,974,0.01
11,975,989,0.01
11,990,1004,0.01
11,1005,1019,0.01
11,1020,1034,0.06
11,1035,1049,0.06
11,1050,1064,0.06
11,1065,1079,0.06
11,1080,1094,0.06
11,1095,1109,0.06
11,1110,1124,0.06
11,1125,1139,0.06
11,1140,1154,0.07
11,1155,1169,0.07
11,1170,1184,0.07
11,1185,1199,0.07
11,1200,1214,0.06
11,1215,1229,0.06
11,1230,1244,0.06
11,1245,1259,0.06
11,1260,1274,0.06
11,1275,1289,0.06
11,1290,1304,0.06
11,1305,1319,0.06
11,1320,1334,0.07
11,1335,1349,0.07
11,1350,1364,0.07
11,1365,1379,0.07
11,1380,1394,0.04
11,1395,1409,0.04
11,1410,1424,0.04
11,1425,1439,0.04
11,0,14,0.03
11,15,29,0.03
11,30,44,0.03
11,45,59,0.03
11,60,74,0.03
11,75,89,0.03
11,90,104,0.03
11,105,119,0.03
11,120,134,0.03
11,135,149,0.03
11,150,164,0.03
11,165,179,0.03
11,180,194,0.03
11,195,209,0.03
11,210,224,0.03
11,225,239,0.03
11,240,254,0.03
11,255,269,0.03
11,270,284,0.03
11,285,299,0.03
11,300,314,0.03
11,315,329,0.03
11,330,344,0.03
11,345,359,0.03
11,360,374,0.03
11,375,389,0.03
11,390,404,0.03
11,405,419,0.03
11,420,434,0.03
11,435,449,0.03
11,450,464,0.03
11,465,479,0.03
11,480,494,0.09
11,495,509,0.09
11,510,524,0.09
11,525,539,0.09
11,540,554,0.19
11,555,569,0.19
11,570,584,0.19
11,585,599,0.19
11,600,614,0.14
11,615,629,0.14
11,630,644,0.14
11,645,659,0.14
11,660,674,0.07
11,675,689,0.07
11,690,704,0.07
11,705,719,0.07
11,720,734,0.03
11,735,749,0.03
11,750,764,0.03
11,765,779,0.03
11,780,794,0.08
11,795,809,0.08
11,810,824,0.08
11,825,839,0.08
11,840,854,0.55
11,855,869,0.55
11,870,884,0.55
11,885,899,0.55
11,900,914,0.14
11,915,929,0.14
11,930,944,0.14
11,945,959,0.14
11,960,974,0.04
11,975,989,0.04
11,990,1004,0.04
11,1005,1019,0.04
11,1020,1034,0.08
11,1035,1049,0.08
11,1050,1064,0.08
11,1065,1079,0.08
11,1080,1094,0.07
11,1095,1109,0.07
11,1110,1124,0.07
11,1125,1139,0.07
11,1140,1154,0.16
11,1155,1169,0.16
11,1170,1184,0.16
11,1185,1199,0.16
11,1200,1214,0.22
11,1215,1229,0.22
11,1230,1244,0.22
11,1245,1259,0.22
11,1260,1274,0.09
11,1275,1289,0.09
11,1290,1304,0.09
11,1305,1319,0.09
11,1320,1334,0.1
11,1335,1349,0.1
11,1350,1364,0.1
11,1365,1379,0.1
11,1380,1394,0.28
11,1395,1409,0.28
11,1410,1424,0.28
11,1425,1439,0.28
11,0,14,0.39
11,15,29,0.39
11,30,44,0.39
11,45,59,0.39
11,60,74,0.38
11,75,89,0.38
11,90,104,0.38
11,105,119,0.38
11,120,134,0.38
11,135,149,0.38
11,150,164,0.38
11,165,179,0.38
11,180,194,0.19
11,195,209,0.19
11,210,224,0.19
11,225,239,0.19
11,240,254,0.03
11,255,269,0.03
11,270,284,0.03
11,285,299,0.03
11,300,314,0.03
11,315,329,0.03
11,330,344,0.03
11,345,359,0.03
11,360,374,0.03
11,375,389,0.03
11,390,404,0.03
11,405,419,0.03
11,420,434,0.02
11,435,449,0.02
11,450,464,0.02
11,465,479,0.02
11,480,494,0.03
11,495,509,0.03
11,510,524,0.03
11,525,539,0.03
11,540,554,0.26
11,555,569,0.26
11,570,584,0.26
11,585,599,0.26
11,600,614,0.31
11,615,629,0.31
11,630,644,0.31
11,645,659,0.31
11,660,674,0.11
11,675,689,0.11
11,690,704,0.11
11,705,719,0.11
11,720,734,0.08
11,735,749,0.08
11,750,764,0.08
11,765,779,0.08
11,780,794,0.34
11,795,809,0.34
11,810,824,0.34
11,825,839,0.34
11,840,854,0.24
11,855,869,0.24
11,870,884,0.24
11,885,899,0.24
11,900,914,0.07
11,915,929,0.07
11,930,944,0.07
11,945,959,0.07
11,960,974,0.24
11,975,989,0.24
11,990,1004,0.24
11,1005,1019,0.24
11,1020,1034,0.55
11,1035,1049,0.55
11,1050,1064,0.55
11,1065,1079,0.55
11,1080,1094,0.08
11,1095,1109,0.08
11,1110,1124,0.08
11,1125,1139,0.08
11,1140,1154,0.08
11,1155,1169,0.08
11,1170,1184,0.08
11,1185,1199,0.08
11,1200,1214,0.09
11,1215,1229,0.09
11,1230,1244,0.09
11,1245,1259,0.09
11,1260,1274,0.1
11,1275,1289,0.1
11,1290,1304,0.1
11,1305,1319,0.1
11,1320,1334,0.05
11,1335,1349,0.05
11,1350,1364,0.05
11,1365,1379,0.05
11,1380,1394,0.02
11,1395,1409,0.02
11,1410,1424,0.02
11,1425,1439,0.02
11,0,14,0.02
11,15,29,0.02
11,30,44,0.02
11,45,59,0.02
11,60,74,0.01
11,75,89,0.01
11,90,104,0.01
11,105,119,0.01
11,120,134,0.02
11,135,149,0.02
11,150,164,0.02
11,165,179,0.02
11,180,194,0.02
11,195,209,0.02
11,210,224,0.02
11,225,239,0.02
11,240,254,0.02
11,255,269,0.02
11,270,284,0.02
11,285,299,0.02
11,300,314,0.02
11,315,329,0.02
11,330,344,0.02
11,345,359,0.02
11,360,374,0.02
11,375,389,0.02
11,390,404,0.02
11,405,419,0.02
11,420,434,0.25
11,435,449,0.25
11,450,464,0.25
11,465,479,0.25
11,480,494,0.35
11,495,509,0.35
11,510,524,0.35
11,525,539,0.35
11,540,554,0.34
11,555,569,0.34
11,570,584,0.34
11,585,599,0.34
11,600,614,0.04
11,615,629,0.04
11,630,644,0.04
11,645,659,0.04
11,660,674,0.04
11,675,689,0.04
11,690,704,0.04
11,705,719,0.04
11,720,734,0.02
11,735,749,0.02
11,750,764,0.02
11,765,779,0.02
11,780,794,0.03
11,795,809,0.03
11,810,824,0.03
11,825,839,0.03
11,840,854,0.05
11,855,869,0.05
11,870,884,0.05
11,885,899,0.05
11,900,914,0.03
11,915,929,0.03
11,930,944,0.03
11,945,959,0.03
11,960,974,0.04
11,975,989,0.04
11,990,1004,0.04
11,1005,1019,0.04
11,1020,1034,0.1
11,1035,1049,0.1
11,1050,1064,0.1
11,1065,1079,0.1
11,1080,1094,0.2
11,1095,1109,0.2
11,1110,1124,0.2
11,1125,1139,0.2
11,1140,1154,0.07
11,1155,1169,0.07
11,1170,1184,0.07
11,1185,1199,0.07
11,1200,1214,0.18
11,1215,1229,0.18
11,1230,1244,0.18
11,1245,1259,0.18
11,1260,1274,0.16
11,1275,1289,0.16
11,1290,1304,0.16
11,1305,1319,0.16
11,1320,1334,0.06
11,1335,1349,0.06
11,1350,1364,0.06
11,1365,1379,0.06
11,1380,1394,0.02
11,1395,1409,0.02
11,1410,1424,0.02
11,1425,1439,0.02
11,0,14,0.02
11,15,29,0.02
11,30,44,0.02
11,45,59,0.02
11,60,74,0.02
11,75,89,0.02
11,90,104,0.02
11,105,119,0.02
11,120,134,0.02
11,135,149,0.02
11,150,164,0.02
11,165,179,0.02
11,180,194,0.02
11,195,209,0.02
11,210,224,0.02
11,225,239,0.02
11,240,254,0.02
11,255,269,0.02
11,270,284,0.02
11,285,299,0.02
11,300,314,0.02
11,315,329,0.02
11,330,344,0.02
11,345,359,0.02
11,360,374,0.04
11,375,389,0.04
11,390,404,0.04
11,405,419,0.04
11,420,434,0.13
11,435,449,0.13
11,450,464,0.13
11,465,479,0.13
11,480,494,0.07
11,495,509,0.07
11,510,524,0.07
11,525,539,0.07
11,540,554,0.05
11,555,569,0.05
11,570,584,0.05
11,585,599,0.05
11,600,614,0.03
11,615,629,0.03
11,630,644,0.03
11,645,659,0.03
11,660,674,0.03
11,675,689,0.03
11,690,704,0.03
11,705,719,0.03
11,720,734,0.02
11,735,749,0.02
11,750,764,0.02
11,765,779,0.02
11,780,794,0.02
11,795,809,0.02
11,810,824,0.02
11,825,839,0.02
11,840,854,0.02
11,855,869,0.02
11,870,884,0.02
11,885,899,0.02
11,900,914,0.02
11,915,929,0.02
11,930,944,0.02
11,945,959,0.02
11,960,974,0.05
11,975,989,0.05
11,990,1004,0.05
11,1005,1019,0.05
11,1020,1034,0.07
11,1035,1049,0.07
11,1050,1064,0.07
11,1065,1079,0.07
11,1080,1094,0.17
11,1095,1109,0.17
11,1110,1124,0.17
11,1125,1139,0.17
11,1140,1154,0.09
11,1155,1169,0.09
11,1170,1184,0.09
11,1185,1199,0.09
11,1200,1214,0.12
11,1215,1229,0.12
11,1230,1244,0.12
11,1245,1259,0.12
11,1260,1274,0.1
11,1275,1289,0.1
11,1290,1304,0.1
11,1305,1319,0.1
11,1320,1334,0.09
11,1335,1349,0.09
11,1350,1364,0.09
11,1365,1379,0.09
11,1380,1394,0.17
11,1395,1409,0.17
11,1410,1424,0.17
11,1425,1439,0.17
11,0,14,0.3
11,15,29,0.3
11,30,44,0.3
11,45,59,0.3
11,60,74,0.04
11,75,89,0.04
11,90,104,0.04
11,105,119,0.04
11,120,134,0.03
11,135,149,0.03
11,150,164,0.03
11,165,179,0.03
11,180,194,0.03
11,195,209,0.03
11,210,224,0.03
11,225,239,0.03
11,240,254,0.03
11,255,269,0.03
11,270,284,0.03
11,285,299,0.03
11,300,314,0.02
11,315,329,0.02
11,330,344,0.02
11,345,359,0.02
11,360,374,0.21
11,375,389,0.21
11,390,404,0.21
11,405,419,0.21
11,420,434,0.14
11,435,449,0.14
11,450,464,0.14
11,465,479,0.14
11,480,494,0.08
11,495,509,0.08
11,510,524,0.08
11,525,539,0.08
11,540,554,0.02
11,555,569,0.02
11,570,584,0.02
11,585,599,0.02
11,600,614,0.01
11,615,629,0.01
11,630,644,0.01
11,645,659,0.01
11,660,674,0.01
11,675,689,0.01
11,690,704,0.01
11,705,719,0.01
11,720,734,0.05
11,735,749,0.05
11,750,764,0.05
11,765,779,0.05
11,780,794,0.02
11,795,809,0.02
11,810,824,0.02
11,825,839,0.02
11,840,854,0.02
11,855,869,0.02
11,870,884,0.02
11,885,899,0.02
11,900,914,0.01
11,915,929,0.01
11,930,944,0.01
11,945,959,0.01
11,960,974,0.02
11,975,989,0.02
11,990,1004,0.02
11,1005,1019,0.02
11,1020,1034,0.24
11,1035,1049,0.24
11,1050,1064,0.24
11,1065,1079,0.24
11,1080,1094,0.1
11,1095,1109,0.1
11,1110,1124,0.1
11,1125,1139,0.1
11,1140,1154,0.18
11,1155,1169,0.18
11,1170,1184,0.18
11,1185,1199,0.18
11,1200,1214,0.17
11,1215,1229,0.17
11,1230,1244,0.17
11,1245,1259,0.17
11,1260,1274,0.1
11,1275,1289,0.1
11,1290,1304,0.1
11,1305,1319,0.1
11,1320,1334,0.38
11,1335,1349,0.38
11,1350,1364,0.38
11,1365,1379,0.38
11,1380,1394,0.29
11,1395,1409,0.29
11,1410,1424,0.29
11,1425,1439,0.29
11,0,14,0.03
11,15,29,0.03
11,30,44,0.03
11,45,59,0.03
11,60,74,0.03
11,75,89,0.03
11,90,104,0.03
11,105,119,0.03
11,120,134,0.02
11,135,149,0.02
11,150,164,0.02
11,165,179,0.02
11,180,194,0.03
11,195,209,0.03
11,210,224,0.03
11,225,239,0.03
11,240,254,0.03
11,255,269,0.03
11,270,284,0.03
11,285,299,0.03
11,300,314,0.02
11,315,329,0.02
11,330,344,0.02
11,345,359,0.02
11,360,374,1.02
11,375,389,1.02
11,390,404,1.02
11,405,419,1.02
11,420,434,0.29
11,435,449,0.29
11,450,464,0.29
11,465,479,0.29
11,480,494,0.06
11,495,509,0.06
11,510,524,0.06
11,525,539,0.06
11,540,554,0.04
11,555,569,0.04
11,570,584,0.04
11,585,599,0.04
11,600,614,0.06
11,615,629,0.06
11,630,644,0.06
11,645,659,0.06
11,660,674,0.03
11,675,689,0.03
11,690,704,0.03
11,705,719,0.03
11,720,734,0.02
11,735,749,0.02
11,750,764,0.02
11,765,779,0.02
11,780,794,0.08
11,795,809,0.08
11,810,824,0.08
11,825,839,0.08
11,840,854,0.03
11,855,869,0.03
11,870,884,0.03
11,885,899,0.03
11,900,914,0.04
11,915,929,0.04
11,930,944,0.04
11,945,959,0.04
11,960,974,0.02
11,975,989,0.02
11,990,1004,0.02
11,1005,1019,0.02
11,1020,1034,0.07
11,1035,1049,0.07
11,1050,1064,0.07
11,1065,1079,0.07
11,1080,1094,0.23
11,1095,1109,0.23
11,1110,1124,0.23
11,1125,1139,0.23
11,1140,1154,1.08
11,1155,1169,1.08
11,1170,1184,1.08
11,1185,1199,1.08
11,1200,1214,0.42
11,1215,1229,0.42
